TOWNCODE,COUNTYNAME,TOWNNAME,population,population_density,land_area_km2,total_area,age_5_9_rate,age_10_14_rate,age_15_17_rate,age_35_44_rate,age_45_54_rate,age_55_64_rate,age_65_74_rate,age_more_than_85_rate,age_median,average_household_size
10010030,嘉義縣,布袋鎮,25990,421.0222790281011,61.7307,23.834339128722505,0.03548197356584319,0.03548197356584319,0.02204691716836205,0.13421216524807972,0.17126842433049616,0.16068092173552004,0.15572970728669297,0.020763960971559064,48.0,2.5
10010040,嘉義縣,大林鎮,30381,473.4728354291894,64.1663,24.774728859956994,0.02861984226261766,0.02861984226261766,0.06897772336518244,0.11077103239028026,0.11369866659569372,0.14350730577808532,0.11510393101429217,0.015347190801905624,41.8,3.4
10010050,嘉義縣,民雄鄉,71317,834.1472029980034,85.4969,33.01051355410639,0.0343361712592662,0.0343361712592662,0.05564286634422831,0.14752140155285687,0.14425407829864975,0.15073017062688104,0.08423370144394608,0.011231160192526145,40.5,3.0
10010060,嘉義縣,溪口鄉,14055,425.3123647730608,33.0463,12.75923845265812,0.03113568694172692,0.03113568694172692,0.03463207145895364,0.11161207996597193,0.13568694172692472,0.1321139940450872,0.18354742662696724,0.024472990216928964,48.7,3.2
10010070,嘉義縣,新港鄉,31162,471.7976669013392,66.0495,25.50183591442438,0.032075248927545354,0.032075248927545354,0.024133181156283205,0.140619465543705,0.1465622417253729,0.16911330630878824,0.15936872761619897,0.021249163682159865,48.2,2.7
10010080,嘉義縣,六腳鄉,22196,356.4940999230669,62.2619,24.039436445700563,0.03479075702294794,0.03479075702294794,0.022303965548178716,0.12183743046832944,0.14259226030264968,0.16167234882469048,0.17986721693881214,0.023982295591841618,49.5,2.6
10010090,嘉義縣,東石鄉,23766,291.3139034175389,81.5821,31.49900192664837,0.03166755745590593,0.03166755745590593,0.023450026723677176,0.1463121325494388,0.13588989845002672,0.14858364510956706,0.18792089791555316,0.025056119722073757,49.9,2.4
10010100,嘉義縣,義竹鄉,17602,221.9882082164139,79.2925,30.614983069432704,0.03226959127016849,0.03226959127016849,0.023229158077018225,0.13540034633462522,0.13053516945658447,0.17778510761111568,0.17202935598251837,0.022937247464335783,49.3,2.6
10010110,嘉義縣,鹿草鄉,14913,274.5645317784557,54.3151,20.97116205081873,0.026865525432860672,0.026865525432860672,0.019263830725148774,0.17860553963705827,0.1554624935713761,0.1558298435089266,0.1495702005730659,0.01994269340974212,48.4,3.5
10010120,嘉義縣,水上鄉,49012,709.0876999065391,69.1198,26.687284506889988,0.040427345497426825,0.040427345497426825,0.029751398742573685,0.14879544711695603,0.16181192440060757,0.17054084712849205,0.10079021745400012,0.013438695660533349,43.4,3.0
10010130,嘉義縣,中埔鄉,44131,340.7757124236303,129.5016,50.00081081394137,0.03966256417361319,0.03966256417361319,0.027951601357748167,0.14348719606530122,0.15304685154824854,0.18209527328145567,0.11899692890294872,0.015866257187059828,44.9,2.9
10010140,嘉義縣,竹崎鄉,34797,214.49758854336184,162.2256,62.63560863169356,0.03353752118615793,0.03353752118615793,0.022472674860872,0.13772670857188613,0.13688593506025543,0.18440965688433358,0.1625575529487128,0.02167434039316171,48.5,2.7
10010150,嘉義縣,梅山鄉,18687,156.04085269265872,119.7571,46.23844107506207,0.03543655001767409,0.03543655001767409,0.019465800636267228,0.12413838812301166,0.16098886532343584,0.16987009544008483,0.16328207847295864,0.021770943796394486,48.5,2.6
10010160,嘉義縣,番路鄉,11180,95.12715812294887,117.5269,45.37735666933077,0.041933819736163315,0.041933819736163315,0.027525978332964846,0.11706831748839266,0.16515586999778908,0.1735573734247181,0.13882378952022992,0.018509838602697323,46.1,2.9
10010170,嘉義縣,大埔鄉,4560,26.32077170655572,173.2472,66.89106907748679,0.03378042722305017,0.03378042722305017,0.006929955290611028,0.11102831594634874,0.14605067064083457,0.21833084947839046,0.20566318926974667,0.027421758569299556,52.7,1.9
10010180,嘉義縣,阿里山鄉,5527,12.918166326241314,427.8471,165.19256831107458,0.04201951770304056,0.04201951770304056,0.015606097265908541,0.1676748124848778,0.16936849745947255,0.1969513670457295,0.10016936849745946,0.013355915799661262,44.5,2.8
10013010,屏東縣,屏東市,197647,3037.592020532682,65.067,25.122490820427878,0.036952824248089794,0.036952824248089794,0.04029787524100727,0.1577940288624457,0.1515424464915185,0.1552817107133815,0.10025025804818197,0.01336670107309093,42.3,2.9
10013020,屏東縣,潮州鎮,53842,1268.8679356445793,42.4331,16.383499550191317,0.039570064175845444,0.039570064175845444,0.03009308824329964,0.1657442522999873,0.16387522909143698,0.1652361683209639,0.10330073127801266,0.013773430837068355,43.4,2.8
10013030,屏東縣,東港鎮,46731,1586.0641132248375,29.4635,11.375912648311385,0.04117345934239023,0.04117345934239023,0.028770230360307146,0.16659184878913172,0.16654459539279387,0.14948611931482575,0.10735499113998818,0.014313998818665092,43.2,2.9
10013040,屏東縣,恆春鎮,30414,222.3847093146538,136.763,52.80445098243623,0.05036650797249301,0.05036650797249301,0.028236227612786217,0.17717070958966222,0.1439582861029245,0.15109952391747902,0.09845839945590569,0.013127786594120758,41.8,2.7
10013050,屏東縣,萬丹鄉,50126,872.2434611322146,57.4679,22.18846404812374,0.034844075437245,0.034844075437245,0.030544380724129072,0.15648805957373962,0.14771462809209962,0.17433450312419754,0.11663100231105022,0.015550800308140033,44.6,3.2
10013060,屏東縣,長治鄉,29470,738.8538864416425,39.8861,15.40009806987672,0.03700882601861927,0.03700882601861927,0.028498367791077256,0.14544795067101923,0.14530286543344215,0.18266231410953934,0.11510337323177366,0.015347116430903156,44.5,3.0
10013070,屏東縣,麟洛鄉,10770,662.3616236162361,16.26,6.278016517438292,0.03141140508063666,0.03141140508063666,0.029092442289448718,0.13386739749130389,0.1463054706440392,0.1848845788974386,0.1392642563507958,0.01856856751343944,46.6,2.8
10013080,屏東縣,九如鄉,21962,522.6720483974992,42.0187,16.223498932428313,0.03897629750715161,0.03897629750715161,0.02951573355128729,0.15135880670208418,0.15140988966080915,0.1756742950551696,0.11775643645279935,0.01570085819370658,44.5,3.1
10013090,屏東縣,里港鄉,25707,372.9933488874186,68.9208,26.610450233398588,0.038353909465020576,0.038353909465020576,0.02659259259259259,0.14696296296296296,0.15891358024691357,0.15441975308641975,0.12314074074074073,0.016418765432098765,44.5,3.1
10013100,屏東縣,鹽埔鄉,24999,388.4890744732266,64.3493,24.845385503418935,0.034197998639852324,0.034197998639852324,0.036973810217762415,0.13836032810092852,0.14210767373110714,0.19040679518674272,0.11466877628346586,0.015289170171128784,44.6,3.3
10013110,屏東縣,高樹鄉,23775,263.72068568487515,90.1522,34.807933621365336,0.034528014204929264,0.034528014204929264,0.022424874066354003,0.12350182386659718,0.1412193850964044,0.17798621967459904,0.18224769845405592,0.024299693127207457,50.2,2.6
10013120,屏東縣,萬巒鄉,20189,332.43045207182433,60.7315,23.448546133382756,0.0343929039828812,0.0343929039828812,0.03840857320356181,0.11824394284530959,0.1377096707392835,0.14340443155932905,0.13586663905570512,0.018115551874094016,44.6,3.2
10013130,屏東縣,內埔鄉,53330,651.5147442929849,81.8554,31.604523569589077,0.02660404342455958,0.02660404342455958,0.06952967561593967,0.11229929142559969,0.13102125723200936,0.1512058766170448,0.11099590456997985,0.01479945394266398,42.2,2.7
10013140,屏東縣,竹田鄉,16615,571.4885186357195,29.0732,11.225217085780255,0.02751278132082433,0.02751278132082433,0.027338849944658197,0.16444421019343278,0.16802825067200758,0.16913508670215568,0.12425025035576871,0.01656670004743583,46.3,3.6
10013150,屏東縣,新埤鄉,9561,162.02283672992127,59.0102,22.783948972775956,0.034053782357376224,0.034053782357376224,0.034757476752953,0.1125911032922845,0.14664488564966072,0.18019602915305352,0.14966071877356119,0.01995476250314149,46.8,2.8
10013160,屏東縣,枋寮鄉,23680,410.1519536777709,57.7347,22.291476028864977,0.04201891164130503,0.04201891164130503,0.023107270336276534,0.15874506857035506,0.14479616757467592,0.16386436220176592,0.13441668232199888,0.01792222430959985,45.2,2.8
10013170,屏東縣,新園鄉,33939,885.883651911075,38.3109,14.791910393476423,0.036848164046950474,0.036848164046950474,0.028641513087822354,0.1704805861278766,0.1530839492624988,0.15566601039279604,0.10943420585482362,0.014591227447309816,43.7,3.0
10013180,屏東縣,崁頂鄉,15378,491.8457488829684,31.2659,12.071822671130004,0.04177093953718293,0.04177093953718293,0.028946148855315598,0.14765038465103347,0.14635276670683103,0.17174900361479284,0.11989989804430437,0.01598665307257392,44.4,3.0
10013190,屏東縣,林邊鄉,17275,1105.7203023688978,15.6233,6.032185452453485,0.03777615926195678,0.03777615926195678,0.02359796067006555,0.14981791697013838,0.15746540422432628,0.14850691915513475,0.14971595047341588,0.01996212672978878,46.6,2.8
10013200,屏東縣,南州鄉,10364,546.3363205060622,18.97,7.3243526036780064,0.035344169302934436,0.035344169302934436,0.04915457619722919,0.12065015817606632,0.13079524380931604,0.1420311988654958,0.14438747681902475,0.01925166357586997,44.2,3.1
10013210,屏東縣,佳冬鄉,18620,600.95145267588,30.9842,11.963057772423833,0.03590702874712421,0.03590702874712421,0.02517577243114236,0.13242598206798684,0.1474553312262143,0.17706250403147777,0.1486938011997678,0.01982584015996904,47.1,2.6
10013220,屏東縣,琉球鄉,12121,1782.0282866300097,6.8018,2.626187745898633,0.04320481268799562,0.04320481268799562,0.019196062346185396,0.17828821438337436,0.13426305715066994,0.15750615258408532,0.12813781788351106,0.017085042384468143,44.7,2.4
10013230,屏東縣,車城鄉,8278,166.05251174985005,49.8517,19.247834933725613,0.03922218539387913,0.03922218539387913,0.01859463042757706,0.15180643022870402,0.16274444812727876,0.16042426251242956,0.15233675836924096,0.02031156778256546,47.3,2.3
10013240,屏東縣,滿州鄉,7471,52.53819761141424,142.2013,54.904188819261854,0.043415118856531376,0.043415118856531376,0.023939463425819766,0.13093327218527862,0.1508828250401284,0.1875716578766338,0.14212336620041274,0.018949782160055034,46.6,2.3
10013250,屏東縣,枋山鄉,5240,303.42159968036503,17.2697,6.667863582484875,0.03145736053084296,0.03145736053084296,0.047628409928729416,0.1430326861636766,0.14647333497173753,0.13762595232243793,0.12002949127549765,0.016003932170066355,43.4,3.0
10013260,屏東縣,三地門鄉,7689,39.15039219130687,196.3965,75.82905725504732,0.06773879142300195,0.06773879142300195,0.02088815789473684,0.1611842105263158,0.1421783625730994,0.1825657894736842,0.08991228070175439,0.011988304093567253,40.8,2.8
10013270,屏東縣,霧臺鄉,3247,11.646508558228957,278.796,107.6436588558257,0.03924252794889345,0.03924252794889345,0.0162217659137577,0.10882956878850103,0.15742642026009582,0.19233401779603013,0.15605749486652976,0.02080766598220397,48.2,2.5
10013280,屏東縣,瑪家鄉,6768,85.99658453281288,78.7008,30.386526588905753,0.052414288278585526,0.052414288278585526,0.027463651050080775,0.17555196553581046,0.1559863579249686,0.17357745467600072,0.08949919224555734,0.01193322563274098,41.7,2.9
10013290,屏東縣,泰武鄉,5351,45.10792688992182,118.6266,45.80195290329306,0.07236650131310184,0.07236650131310184,0.025036475051065068,0.1444412022176831,0.13889699445579223,0.15115261161365626,0.0868398015757222,0.011578640210096294,38.9,3.9
10013300,屏東縣,來義鄉,7448,44.392629202339315,167.7756,64.77847404816235,0.061054519828304184,0.061054519828304184,0.025715933115510282,0.13665193157793581,0.1602921391504901,0.17047857005573708,0.09029406111858543,0.012039208149144725,40.7,3.2
10013310,屏東縣,春日鄉,4947,30.918556759020255,160.001,61.77668639647258,0.06859931113662457,0.06859931113662457,0.027037887485648678,0.15212399540757748,0.12600459242250286,0.1552812858783008,0.09678530424799081,0.012904707233065443,39.8,3.5
10013320,屏東縣,獅子鄉,4839,16.076315822696078,301.0018,116.21735991258655,0.05564142194744977,0.05564142194744977,0.019242658423493045,0.13060278207109738,0.1391035548686244,0.21058732612055642,0.11615146831530139,0.015486862442040186,44.0,2.6
10013330,屏東縣,牡丹鄉,4865,26.754789739799357,181.8366,70.2074525384268,0.05743628756181057,0.05743628756181057,0.008558387219475086,0.13351084062381133,0.15557246101179156,0.19893495625713198,0.1394446557626474,0.018592620768352986,46.0,2.2
10014010,臺東縣,臺東市,104803,954.7586707005888,109.7691,42.38205552917193,0.048767627605141646,0.048767627605141646,0.035604642456008986,0.15392175215275178,0.15215275177836016,0.14239985024335455,0.09979408461250468,0.013305877948333957,41.3,2.7
10014020,臺東縣,成功鎮,13505,93.78869521556122,143.9939,55.59631504368743,0.039333691563675444,0.039333691563675444,0.021891456206340677,0.11617409994626544,0.14067705534658786,0.18420204191295003,0.16326706072004296,0.021768941429339064,48.0,2.3
10014030,臺東縣,關山鎮,8420,143.3555063326699,58.7351,22.67773234645694,0.04582607530483719,0.04582607530483719,0.025726919469382287,0.12394479431863861,0.1461878601098754,0.1674929652954576,0.13964893474474072,0.01861985796596543,45.5,2.7
10014040,臺東縣,卑南鄉,16961,41.09893427732536,412.6871,159.33926385816162,0.041435860781861136,0.041435860781861136,0.03772112692834594,0.1340163202096611,0.16451247840848174,0.14795401751146584,0.10031568288760496,0.013375424385013997,42.0,2.7
10014050,臺東縣,鹿野鄉,7601,84.73990501460457,89.698,34.63256614890405,0.0473112235338205,0.0473112235338205,0.018718381112984822,0.1259134345137718,0.16666666666666666,0.1745362563237774,0.13397976391231028,0.017863968521641373,45.5,2.6
10014060,臺東縣,池上鄉,8073,97.63513268364186,82.6854,31.92498812736729,0.04178334156920881,0.04178334156920881,0.017591830011530224,0.10838412123208697,0.144951408334706,0.1951902487234393,0.15457091088782735,0.020609454785043647,47.6,2.3
10014070,臺東縣,東河鄉,8203,39.026446447703705,210.1908,81.1550623747582,0.02883224873463485,0.02883224873463485,0.01476409978308026,0.18261930585683298,0.17597613882863342,0.17828091106290672,0.1434110629067245,0.019121475054229935,48.7,2.9
10014080,臺東縣,長濱鄉,6926,44.63008451749762,155.1868,59.91791474098356,0.04249271654942087,0.04249271654942087,0.016307823491792793,0.08782775527606054,0.14922191430398635,0.20805798337241527,0.19070560648049456,0.025427414197399276,50.9,2.2
10014090,臺東縣,太麻里鄉,10925,113.03404057637532,96.6523,37.31763443102097,0.053628736032169506,0.053628736032169506,0.02832618025751073,0.13223523953137686,0.1441828094188609,0.17724161930170515,0.12137803039090593,0.016183737385454124,43.7,2.3
10014100,臺東縣,大武鄉,5727,82.82546633615542,69.1454,26.697168714937124,0.056102131646755676,0.056102131646755676,0.014441321152494729,0.1219255094869993,0.14652143359100492,0.19641602248770204,0.1427266338721012,0.019030217849613493,46.0,2.2
10014110,臺東縣,綠島鄉,4026,266.7656159926848,15.0919,5.827010915100059,0.04530405994075623,0.04530405994075623,0.018818609513852586,0.2007318348144276,0.170935703084161,0.12911657083115524,0.08656560376372191,0.011542080501829588,41.4,3.5
10014120,臺東縣,海端鄉,4105,4.6645702425190185,880.0382,339.7844007119719,0.07433838834374071,0.07433838834374071,0.01806422836752899,0.14540588760035683,0.16993755575379127,0.1703835860838537,0.0784121320249777,0.010454950936663694,39.5,3.0
10014130,臺東縣,延平鄉,3549,7.784934867799786,455.8805,176.01631666531532,0.07466666666666666,0.07466666666666666,0.02177142857142857,0.15542857142857142,0.1662857142857143,0.16685714285714287,0.07542857142857143,0.010057142857142858,39.0,2.9
10014140,臺東縣,金峰鄉,3699,9.717243707368844,380.6635,146.97489179494903,0.07149122807017544,0.07149122807017544,0.026710526315789473,0.1280701754385965,0.1513157894736842,0.17456140350877192,0.08289473684210527,0.01105263157894737,39.4,3.0
10014150,臺東縣,達仁鄉,3489,11.385388718512335,306.4454,118.31914408935943,0.05978367748279252,0.05978367748279252,0.010442477876106195,0.11740412979351032,0.15634218289085547,0.2135693215339233,0.1263716814159292,0.016849557522123894,45.3,2.3
10014160,臺東縣,蘭嶼鄉,5249,108.47461830325774,48.3892,18.683160938845326,0.05650638413474599,0.05650638413474599,0.020293398533007337,0.17603911980440098,0.16096169519152403,0.16625916870415647,0.0882640586797066,0.011768541157294215,41.4,2.5
10015010,花蓮縣,花蓮市,102539,3486.5944677740185,29.4095,11.355063146961959,0.039813177345485874,0.039813177345485874,0.03306012787375867,0.1617920464335918,0.15415136262640003,0.1512152541604317,0.10727111957556794,0.01430281594340906,43.1,2.5
10015020,花蓮縣,鳳林鎮,10821,89.78734314596728,120.5181,46.53226460333824,0.03889663722299705,0.03889663722299705,0.015934449093444908,0.12691771269177127,0.14272431427243143,0.1795676429567643,0.1799163179916318,0.02398884239888424,49.8,2.4
10015030,花蓮縣,玉里鎮,23381,92.6450210978322,252.3719,97.44126425198554,0.03864455872790684,0.03864455872790684,0.025922149317254832,0.1280368859726902,0.15410533782585564,0.17919843943961694,0.14896258201808832,0.019861677602411778,46.9,3.0
10015040,花蓮縣,新城鄉,20058,682.0245158877233,29.4095,11.355063146961959,0.04776245575104349,0.04776245575104349,0.04591060389919163,0.16127754002219052,0.12914090981138057,0.1140038040893961,0.08288159771754636,0.011050879695672849,38.6,3.5
10015050,花蓮縣,吉安鄉,83507,1279.639953293226,65.2582,25.196313499279924,0.0408571034862891,0.0408571034862891,0.03539260267976558,0.16395934148773192,0.1664761812124602,0.15854874401186683,0.088082095177881,0.0117442793570508,41.7,2.8
10015060,花蓮縣,壽豐鄉,17589,80.51919752724716,218.4448,84.34194726620566,0.031386683946217395,0.031386683946217395,0.10222744208650575,0.10659322857605702,0.09476753604406285,0.13133808520978454,0.0882553053620606,0.011767374048274746,37.6,3.3
10015070,花蓮縣,光復鄉,12369,78.72827954936031,157.11,60.660465870524604,0.03752506445144657,0.03752506445144657,0.018189630478372958,0.12250549030841211,0.13749641936407905,0.21445622075813997,0.1589802348897164,0.02119736465196219,48.8,2.5
10015080,花蓮縣,豐濱鄉,4376,26.940305307043143,162.4332,62.7157633813258,0.033447544460760315,0.033447544460760315,0.013509544787077827,0.10376896720509056,0.14390602055800295,0.18306412139011258,0.21556534508076355,0.028742046010768477,52.7,2.0
10015090,花蓮縣,瑞穗鄉,11312,83.43031960479755,135.5862,52.35008629376947,0.0401615784976307,0.0401615784976307,0.017303658820787694,0.09671405266837567,0.14611978559776276,0.20111862036821254,0.1770216732696341,0.023602889769284548,49.3,2.2
10015100,花蓮縣,富里鄉,10004,56.72150387961706,176.3705,68.09698106942498,0.0408137793310035,0.0408137793310035,0.018010484273589613,0.12019470793809287,0.14790314528207688,0.17199201198202696,0.16774837743384924,0.022366450324513232,48.4,2.5
10015110,花蓮縣,秀林鄉,16143,9.832168543455865,1641.8555,633.9234900520852,0.05090608316414767,0.05090608316414767,0.03194225129709001,0.13737875028197608,0.1614407098278066,0.17219339799984962,0.08847281750507556,0.01179637566734341,41.1,3.0
10015120,花蓮縣,萬榮鄉,6237,10.084221112352484,618.491,238.80053590940506,0.07302151174264851,0.07302151174264851,0.019449378330373,0.1341030195381883,0.145352279455299,0.18975725281231498,0.08596802841918295,0.011462403789224394,40.1,2.8
10015130,花蓮縣,卓溪鄉,6036,5.910039331722988,1021.313,394.33086614234037,0.07582167263260657,0.07582167263260657,0.015131793036121053,0.12268141880898145,0.1581516433452652,0.17312072892938496,0.09781972014318256,0.013042629352424341,40.6,2.7
10016010,澎湖縣,馬公市,63206,1859.4484552156698,33.9918,13.124297777211495,0.03958606298830494,0.03958606298830494,0.03676299315766487,0.1632515650021837,0.15087712913087786,0.1482020672586985,0.09166181394671713,0.012221575192895618,41.6,2.9
10016020,澎湖縣,湖西鄉,15230,457.34637005717576,33.3008,12.857501380314211,0.032936028099268724,0.032936028099268724,0.04093971324926585,0.16470893073069615,0.15287614441181552,0.133960960442218,0.10297115218517879,0.013729486958023838,42.6,3.5
10016030,澎湖縣,白沙鄉,9907,493.19228375855636,20.0875,7.755821451048074,0.043025517793797916,0.043025517793797916,0.03383110195674562,0.12873326467559218,0.14847236525918298,0.14675592173017507,0.12070030895983522,0.01609337452797803,43.5,2.6
10016040,澎湖縣,西嶼鄉,8353,446.33124585889243,18.7148,7.225819404708127,0.02953449303636265,0.02953449303636265,0.03438465290196716,0.1485937245976264,0.1186798894488701,0.1285969761014469,0.13958705901479435,0.018611607868639246,44.6,3.0
10016050,澎湖縣,望安鄉,5371,389.6999071279312,13.7824,5.321410507376477,0.017584097859327217,0.017584097859327217,0.01823394495412844,0.15940366972477063,0.1381880733944954,0.1496559633027523,0.1503440366972477,0.020045871559633027,48.1,2.6
10016060,澎湖縣,七美鄉,3885,556.0485486918188,6.9868,2.697616593114259,0.03519390271239632,0.03519390271239632,0.01452589105581708,0.14324142568930734,0.15332885003362476,0.16476126429051782,0.16422326832548753,0.021896435776731674,48.9,2.2
10017010,基隆市,中正區,51224,5016.157778256526,10.2118,3.942795145927205,,,,,,,,,,2.7
10017020,基隆市,七堵區,53615,952.8862063878832,56.2659,21.72436959216059,,,,,,,,,,2.7
10017030,基隆市,暖暖區,38548,1688.605809455807,22.8283,8.814049475094498,,,,,,,,,,2.6
10017040,基隆市,仁愛區,42787,10106.76745010039,4.2335,1.6345622956073191,,,,,,,,,,2.5
10017050,基隆市,中山區,46459,4414.6601037648,10.5238,4.063258931501666,,,,,,,,,,2.6
10017060,基隆市,安樂區,81776,4536.809986130374,18.025,6.959486330063051,,,,,,,,,,2.6
10017070,基隆市,信義區,53168,4982.662643150338,10.6706,4.119938687021958,,,,,,,,,,2.7
10018010,新竹市,東區,220056,6553.810964713731,33.5768,12.964065498322388,0.04423046907829177,0.04423046907829177,0.04437694348729154,0.1896203271261801,0.1432047480119901,0.10344054779828153,0.06339700567888487,0.008452934090517982,37.7,2.9
10018020,新竹市,北區,152612,9704.006562088678,15.7267,6.072108386518867,0.0536889421896624,0.0536889421896624,0.027568159450422677,0.20389501196008525,0.14457038200577474,0.12076101338095642,0.08094272846369935,0.010792363795159915,39.6,2.9
10018030,新竹市,香山區,78744,1435.6479869314173,54.8491,21.177340453051944,0.05401311593600089,0.05401311593600089,0.04434739206388819,0.19125904666833043,0.14355086931203725,0.10327759753764246,0.06131769403543798,0.008175692538058398,36.7,3.3
10020010,嘉義市,東區,119715,3969.909403228588,30.1556,11.643133757273194,0.04193311375020603,0.04193311375020603,0.027255127098401735,0.14439685878793465,0.16502258689038443,0.17035292540040398,0.12294476059572398,0.01639263474609653,44.8,2.6
10020020,嘉義市,西區,146290,4897.556076330767,29.87,11.532863061247342,0.046112731172748805,0.046112731172748805,0.026475574745122857,0.16240552780101122,0.17253279682920028,0.16279735666222092,0.09913873002237945,0.013218497336317261,42.8,2.7
63000010,臺北市,松山區,200316,21567.647882168003,9.2878,3.5860370117259146,0.03553940783272689,0.03553940783272689,0.02693137398017939,0.16214404273379507,0.1469136403202872,0.14648111203023373,0.12276126060370135,0.016368168080493514,44.4,2.7
63000020,臺北市,信義區,215240,19204.653943271143,11.2077,4.327314005073379,0.03310188873965139,0.03310188873965139,0.02902542855191568,0.16135406469824937,0.1479044778837617,0.15957383841373188,0.11469210280692967,0.01529228037425729,44.2,2.7
63000030,臺北市,大安區,302644,26637.914341542415,11.3614,4.386657863543875,0.03297821233786419,0.03297821233786419,0.04308997654505892,0.15045426286489388,0.13922132421510724,0.1406978551445446,0.11911365755786023,0.015881821007714698,43.4,2.8
63000040,臺北市,中山區,223876,16362.692861475944,13.6821,5.282684489129302,0.03375525641730491,0.03375525641730491,0.030740049987947066,0.18013846069264178,0.14795501930583574,0.1441023103566399,0.1055100927441353,0.014068012365884706,43.1,2.4
63000050,臺北市,中正區,155397,20427.889734590055,7.6071,2.9371155873188703,0.03552658445858968,0.03552658445858968,0.03534769755240099,0.1529083548619064,0.13515726955549046,0.1358963432497936,0.1321503715343436,0.017620049537912484,44.4,2.6
63000060,臺北市,大同區,123849,21798.64472410455,5.6815,2.1936378132734102,0.03620371733051691,0.03620371733051691,0.02765143317202393,0.1716170474318908,0.14239955675984522,0.14132608450996859,0.12543523239808507,0.01672469765307801,44.3,2.7
63000070,臺北市,萬華區,183088,20682.768125437746,8.8522,3.4178510341738773,0.03302930253273116,0.03302930253273116,0.02672176764832544,0.1649275074259339,0.1545311999646647,0.16237674053952583,0.11947858349620696,0.015930477799494264,44.9,2.5
63000080,臺北市,文山區,268130,8509.632168586753,31.509,12.165684037390108,0.036466640998844946,0.036466640998844946,0.04369946647599142,0.15588801496067323,0.1573254129769173,0.14331444915021177,0.0946152576865959,0.01261536769154612,41.7,2.9
63000090,臺北市,南港區,118758,5437.039885726843,21.8424,8.433391634716738,0.04329251445342842,0.04329251445342842,0.030395990053330414,0.17753866845998656,0.1435698534586572,0.14550132153078618,0.10220202999640292,0.013626937332853724,42.1,2.9
63000100,臺北市,內湖區,282525,8946.695082444812,31.5787,12.19259533820594,0.0392852937713411,0.0392852937713411,0.0303783115506888,0.17265277287177674,0.14151536559519604,0.16391734369480748,0.08841469445425644,0.011788625927234193,41.8,2.9
63000110,臺北市,士林區,278451,4464.6310138820745,62.3682,24.080479075208785,0.04178916277762929,0.04178916277762929,0.039610616558047734,0.16441890586131042,0.14147529861639357,0.13757255538880095,0.10048929915092207,0.013398573220122943,41.6,3.0
63000120,臺北市,北投區,250144,4402.269559463303,56.8216,21.938926405121254,0.035482206491768385,0.035482206491768385,0.04175871132108938,0.15807762387732396,0.1429849879871648,0.14576648338358836,0.10417788670848314,0.013890384894464421,42.2,3.0
64000010,高雄市,鹽埕區,23553,16632.299978815056,1.4161,0.5467588677948564,0.028219864426760978,0.028219864426760978,0.027970822281167106,0.1407603890362511,0.1482758620689655,0.17104332449160034,0.1373740053050398,0.01831653404067197,46.5,2.3
64000020,高雄市,鼓山區,141488,9590.91124773764,14.7523,5.6958907177247795,0.04255297635749151,0.04255297635749151,0.03230527728696338,0.1730304018442825,0.16744143720566934,0.14647334056283984,0.09502301561421735,0.01266973541522898,42.0,2.6
64000030,高雄市,左營區,197306,10179.70003559949,19.3823,7.483542407499644,0.03839749889252672,0.03839749889252672,0.03887918612170495,0.15462363729868173,0.1919314843197059,0.1367156670553431,0.08679535421323571,0.011572713895098095,41.7,2.9
64000040,高雄市,楠梓區,189426,7334.247084514241,25.8276,9.97208483430438,0.04299519055828052,0.04299519055828052,0.03891943156054117,0.19761026233767517,0.14263345336356317,0.12677266867211,0.06868396485040677,0.009157861980054235,38.9,2.9
64000050,高雄市,三民區,336868,17025.057362053107,19.7866,7.63964339630655,0.03455996558815144,0.03455996558815144,0.03392438118020872,0.16815341678612408,0.15628376383651532,0.15549245363987474,0.10620235019128403,0.01416031335883787,43.3,2.8
64000060,高雄市,新興區,50490,25546.448087431694,1.9764,0.7630917493889938,0.03183302760502885,0.03183302760502885,0.02127421591875084,0.14858395597512417,0.15017225180081428,0.163997136593441,0.15206031050064872,0.020274708066753164,47.5,2.3
64000070,高雄市,前金區,26668,14358.477359608034,1.8573,0.7171070158572042,0.03507403639651859,0.03507403639651859,0.02067141403865717,0.15116988809766022,0.14906748050186505,0.16290267887419463,0.14771108850457781,0.019694811800610376,47.0,2.2
64000080,高雄市,苓雅區,167280,20519.61433723412,8.1522,3.1475797203850213,0.03488845803552194,0.03488845803552194,0.028011441076536192,0.1642255197435356,0.1496682215780751,0.15749396911933145,0.12200871518246213,0.016267828690994954,44.6,2.6
64000090,高雄市,前鎮區,185828,9718.681847421904,19.1207,7.382538156517979,0.03548568736282047,0.03548568736282047,0.028479332574895714,0.16984406062904356,0.15343422851955274,0.15666333413773686,0.10603992139828318,0.014138656186437757,43.5,2.7
64000100,高雄市,旗津區,27785,18980.121593004988,1.4639,0.5652145375078669,0.039203024310180135,0.039203024310180135,0.03970214311660007,0.1669290067401219,0.15336804294305204,0.13936311902167334,0.10010897203051217,0.013347862937401622,41.8,2.8
64000110,高雄市,小港區,157356,3462.74200859986,45.4426,17.545473148544975,0.04372372372372372,0.04372372372372372,0.031507507507507505,0.19690357023690358,0.15172505839172507,0.14009342676009343,0.07597197197197197,0.010129596262929598,40.1,2.7
